obs,ys
74224,-2.9353771700428983
74225,-4.091704164499686
74226,-19.103354004174392
74227,-3.6701589796826637
74228,-3.746775938833926
74229,-2.9224336536001583
74230,-6.081532537378363
74231,-1.17309401051599
74232,-0.2396845904407754
74233,-2.6485455450612294
74234,-2.227868274921859
74235,-5.948580475406333
74236,-201.270782976791
74237,-2.021639320055024
74238,-3.658934447457111
74239,-3.7154138275371693
74240,23.271825044652882
74241,13.010657011010577
74242,-2.7690324260155688
74243,-4.056151878937677
74244,-1.7490425339248656
74245,-1.1793379649651952
74246,-2.512766843201723
74247,-5.551063618066412
74248,-2.385588944842533
74249,-2.5045447312106033
74250,-3.023724045823482
74251,53.14563624076864
74252,-2.497272333789071
74253,-2.3276183577870873
74254,-3.4184435651461165
74255,-5.154888799626972
74256,-3.5077696565463157
74257,-3.159662541218879
74258,-5.251225411039011
74259,-5.635648787520383
74260,-1.7031085890717268
74261,-3.1346162731366505
74262,-2.020002166608175
74263,-1.9938772209671922
74264,-5.351227923808729
74265,-0.03535334345273844
74266,-4.042956183873303
74267,-0.43637550669051484
74268,-2.584360035242082
74269,-2.771428623274186
74270,16.105840636324988
74271,-2.0791049949229787
74272,-2.9339493610580525
74273,-3.6628063829853343
74274,-0.9835366842882802
74275,-2.3285587721381864
74276,-2.3729543764999357
74277,-7.821483732542655
74278,4.3286602018351275
74279,-4.534071590391077
74280,-2.2910153376495943
74281,-3.3230139957894824
74282,-2.7463941154658906
74283,0.21944803454504536
74284,-1.6017449327525617
74285,-2.728733126593485
74286,-2.27129591475083
74287,-2.5439066756833273
74288,-5.1804769976384435
74289,-3.0484240488342254
74290,-1.5740905741182336
74291,-2.7849552853786252
74292,57.26302838965439
74293,-2.3082215446261305
74294,-3.695810334272438
74295,-4.1981100094521295
74296,-20.32130084981742
74297,-3.6803285207588523
74298,11.39928726760227
74299,3.495508284101662
74300,-1.6923250849902964
74301,-0.8358421793242814
74302,-4.292310478297928
74303,-2.7163128676943815
74304,-0.733426927421261
74305,-0.9343226701703726
74306,-2.9715262538525713
74307,-7.944026100095735
74308,-3.3156385260709937
74309,-7.257375697555327
74310,-4.618986893268081
74311,-2.8886569211912008
74312,-4.233460546304276
74313,-10.328065096786961
74314,-1.372237030882803
74315,-4.397414359229818
74316,115.29939552440169
74317,-3.4215826557465996
74318,-1.97443018863087
74319,2.685456112364085
74320,-2.917250589027194
74321,-2.5502493730773024
74322,-0.5642414741103337
74323,-2.951493677592261
74324,3.8541072232734224
74325,-5.928530470293676
74326,0.47082622206401537
74327,-3.872623389986604
74328,-2.7690337166340204
74329,-9.980533361843555
74330,-2.331145980939297
74331,-0.379895341298905
74332,-2.8439302192313893
74333,-5.64265312925566
74334,-7.8292075152970995
74335,-3.2970628269399205
74336,-2.6203323902583806
74337,-4.538569740155759
74338,-29.371749635420436
74339,-4.199995684095951
74340,-2.5596383511932648
74341,-3.41737237192172
74342,-6.088977659507583
74343,-1.4185657929583524
74344,-2.3314707222627873
74345,-2.889996856374972
74346,-2.0809391667866812
74347,-13.083349358173846
74348,-2.4343619214300922
74349,25.891849614858373
74350,0.705494921734807
74351,-6.555583899394293
74352,-0.9787777849745924
74353,-1.6574111755598617
74354,-3.8609846705587616
74355,-3.226958089863981
74356,-2.615877341357474
74357,-1.8135293365980114
74358,-2.960181492056067
74359,-2.378418615239401
74360,-3.76089628035361
74361,-3.7822709589866963
74362,-1.9553658974541146
74363,-3.1418300735493796
74364,-3.3286370803484897
74365,-3.1622622316425977
74366,-1.2172016397265477
74367,-2.475251370745073
74368,-2.841106995977815
74369,-0.9903937960808176
74370,-2.2143814854470687
74371,-1.4847006313076188
74372,-3.168006760539743
74373,-2.7898302754769917
74374,-3.8135343458541935
74375,-2.1126429112599254
74376,-2.6395709104044935
74377,-2.2861762010441793
74378,-2.9334466503491226
74379,-1.9159043506066975
74380,-3.8185163332523935
74381,-2.834159423305154
74382,261.93038480776084
74383,-1.0136459245243559
74384,-2.7497294399805714
74385,-2.8490757513465037
74386,-6.647600970348927
74387,-2.1947364787554804
74388,-9.579151035903614
74389,-3.4924642557086907
74390,-3.3802999511320175
74391,-3.658534540360688
74392,-7.800762736338143
74393,-0.30458765268878807
74394,-3.670932533078607
74395,-2.1793554797531636
74396,-4.369653878607559
74397,-2.2273666799311176
74398,-2.396161767926932
74399,-4.5430717116962605
74400,-6.694019707802006
74401,-2.7730151813947117
74402,-2.466501547966536
74403,-2.3439607048774995
74404,-1.974467508796535
74405,-3.892341765973316
74406,-2.5778162127858537
74407,-2.023630480583392
74408,-3.021276740875554
74409,-2.6836220233364934
74410,-3.2227726747496765
74411,-2.5052421087021237
74412,-2.5728411843354344
74413,-3.3475256929993114
74414,-4.615160694814735
74415,-2.721692951307189
74416,-3.943278347537662
74417,-3.522150803200222
74418,-0.8115440671854051
74419,-8.797378592285039
74420,7.79719766972636
74421,-2.835680382384304
74422,-3.7573560680451745
74423,-1.7275596377794176
74424,-5.523538343416142
74425,-2.1213458622540866
74426,-2.0937985707166877
74427,-0.7558959668555096
74428,-3.1656901714669123
74429,-5.940104968120194
74430,-3.238123029979872
74431,-3.3276812696198825
74432,-2.166159645076804
74433,-1.2670715771161765
74434,-32.19105268283705
74435,10.630913940138356
74436,-4.601403932521228
74437,-3.047827986140006
74438,-3.364424633633167
74439,-11.70036197877322
74440,-3.137703322259336
74441,-1.5528969449278305
74442,-3.39609028588822
74443,-1.8331265068441827
74444,-2.2840490558110993
74445,-0.7192539428038522
74446,-1.998784065702101
74447,-2.857058812634229
74448,-5.317101580123167
74449,-2.16703406375925
74450,-3.465881448984976
74451,-2.3187361517827214
74452,-2.4011793968950945
74453,-2.2191274305447877
74454,-3.043200052850081
74455,-4.666252520003924
74456,-1.6954678287133005
74457,-4.762548095628887
74458,-3.2597752445315606
74459,-3.2597007131928004
74460,-3.5538751986555592
74461,-3.7920223132882223
74462,-2.3116921476828862
74463,19.368722195689273
74464,-282.8172368580437
74465,-3.607726111663116
74466,-2.6188029413156277
74467,-6.225126877874052
74468,-5.244743912845149
74469,-3.119771118719325
74470,-0.639754801733766
74471,-2.6500333464805257
74472,-2.5089214084329816
74473,-2.7726419946437026
74474,-1.7256573651422333
74475,1.7298656525673235
74476,-3.8801285091522537
74477,2.4778951862841097
74478,16.652038784600805
74479,-15.123683147023563
74480,-3.7092192585027517
74481,-0.33760299821433915
74482,-4.152772720279038
74483,-7.417300835085644
74484,-4.167332090741686
74485,-6.030670452842751
74486,-2.3922544439111495
74487,-3.9075032926547455
74488,-6.0519753777338465
74489,-2.0525940929862463
74490,-8.65511693693262
74491,-2.932912006591674
74492,-3.2999158323251216
74493,-2.3557013513478733
74494,1.7145697857547
74495,-21.149528520856578
74496,-2.547387627563165
74497,-3.3145517894521666
74498,-1.9287783109351975
74499,2.3800945168457317
74500,6.044690968888277
74501,-2.7770482485824646
74502,-1.0778451205905735
74503,-3.6062416098560646
74504,-3.040249738611917
74505,-0.6666308698144086
74506,-2.3094216937632086
74507,-2.169062907580847
74508,-3.3479027263307977
74509,-2.5036474930218002
74510,-2.4415350264803255
74511,3.0111854833542826
74512,-55.581040934718715
74513,-4.551563273740821
74514,-3.0480438300031536
74515,-12.8385456454419
74516,8.34275513127659
74517,-1.0700122324696595
74518,-4.243222805469099
74519,-19.16428260324752
74520,-2.6039725703034287
74521,-0.5267824825873775
74522,-12.504450483761635
74523,-2.29606053433058
74524,-2.135642790590172
74525,-3.299350052804087
74526,-2.457042143147715
74527,-2.0921172171339104
74528,-3.3208561067735127
74529,-3.4991707673157504
74530,-3.779113104415721
74531,-0.9412430430158178
74532,-3.051864244831477
74533,-2.5467545263302678
74534,-6.776234445475614
74535,-8.323451475204214
74536,-3.4995634721321847
74537,-4.197306475612884
74538,-4.025454948964462
74539,6.053728216194722
74540,-1.7775743817777045
74541,0.6967925696967319
74542,-1.7595095842398234
74543,-2.4366143164373892
74544,-4.357521869406199
74545,-10.828898109656526
74546,-3.0318716546318387
74547,-3.082206466923903
74548,24.324009117466417
74549,-2.5463123104548155
74550,-4.980311554869701
74551,-2.2383739842661594
74552,-3.073527378948684
74553,-2.2051733486883096
74554,1.8960910098911241
74555,-5.5893010737826465
74556,-3.078936164840745
74557,-1.0774039865424112
74558,-2.283163659679589
74559,-1.6319675834747103
74560,-1.0730552076611977
74561,-1.9998676714741341
74562,-2.4244387033530197
74563,-1.6882015050773702
74564,-0.9803535856508419
74565,-7.534304910182222
74566,-2.931862955520038
74567,1.1216514225298906
74568,-1.9412242316875623
74569,-2.3643282798810814
74570,-2.8779675129361153
74571,-2.2396331874088844
74572,-9.676375784678319
74573,-3.6751543991293056
74574,-2.9099567335866396
74575,-1.5614421705633352
74576,-179.02456500697286
74577,11.178665748536144
74578,-2.5924474987934962
74579,-2.4119374395373345
74580,-3.0849667299007955
74581,-5.646152329361643
74582,-0.8605803453661862
74583,-7.435700572530443
74584,-1.0255571882713264
74585,-3.0435687168315075
74586,-2.374548810414182
74587,-2.343602983069491
74588,-3.0808729366769434
74589,-2.598106474534869
74590,-3.0060319707420033
74591,-4.10365638981134
74592,-0.5843871213817673
74593,-0.9273789656806031
74594,0.8846071601272127
74595,-7.412221281137523
74596,-3.045283888913918
74597,-1.290615732792393
74598,-3.538897180717225
74599,-18.228076898043238
74600,-5.838607545661611
74601,-4.367291223988008
74602,-3.5653981606068434
74603,-3.0373007778386683
74604,-2.299161179026606
74605,-1.7189359732139682
74606,-6.889233923995748
74607,-3.1002127361405356
74608,-4.213316634405383
74609,-2.517880557300837
74610,-2.597699787273908
74611,-0.5034369561980045
74612,-1.500387171828149
74613,-5.650517956534311
74614,-2.482433679694686
74615,-1.8434472677496272
74616,-6.235249265439386
74617,10.038149042925157
74618,-2.5392123313655848
74619,-2.2785973360537337
74620,-3.6129817733847256
74621,-3.5567497847687997
74622,0.18400429750653657
74623,-2.094478560899957
74624,-1.4332730965571594
74625,-8.756512135139664
74626,-2.9126830869744462
74627,-2.9576991799174372
74628,-1.7476341702388276
74629,-0.7563998332045598
74630,4.906479020157864
74631,-0.9636839860855622
74632,57.665629292781965
74633,-2.8364069446261766
74634,-2.063115700892614
74635,-2.5432071745249276
74636,-3.8916131433006207
74637,-2.5492439674494447
74638,-2.3936921450588042
74639,-1.3896664198682827
74640,-3.323332091953316
74641,-3.726109316442699
74642,-2.214400640992164
74643,1.21629149440421
74644,-1.8242964805821156
74645,-4.986351367637526
74646,-3.156591548552051
74647,-2.9821892089034563
74648,-6.558229794172517
74649,0.7660948071939373
74650,-1.7001836021847367
74651,-31.037610850685624
74652,-7.7038732746093235
74653,-3.5633702988285667
74654,-2.633901062150276
74655,-2.0401550092970364
74656,-3.01672793535952
74657,-2.7200603202582676
74658,-2.354436860190708
74659,-1.6674691748234645
74660,-1.2786309591699214
74661,-0.5431291715876827
74662,-1.0850387218636146
74663,-5.891768014560894
74664,-54.023584087531134
74665,-4.836162426343954
74666,-0.9650735467754217
74667,-3.410915075749436
74668,-1.709746304529489
74669,-5.689263360489489
74670,-4.960441672304584
74671,-2.8756332918995677
74672,1.2210117452395082
74673,-1.6963407650868427
74674,-2.9655796146738864
74675,-2.1646968272275973
74676,-3.160303996359262
74677,-3.917892127217832
74678,-4.673350129180726
74679,-3.622221889064329
74680,-2.4634004021498463
74681,-2.8804272628268337
74682,-3.2551695228622086
74683,-2.590851361959845
74684,-3.401510917603521
74685,-6.783073688396266
74686,-3.443638047189076
74687,-6.539101689516574
74688,-9.646224438088277
74689,-6.256024574141929
74690,-6.084108147435893
74691,1.6364238575373826
74692,-117.26313826702575
74693,-1.763301881703279
74694,0.8879463892231301
74695,-3.0906169488783455
74696,-0.8719490303217738
74697,-4.755063971417613
74698,-3.232830036830843
74699,1.1333758814564043
74700,-3.4575236976147297
74701,-2.4980649545749243
74702,5.066460819118285
74703,-2.3000793677558256
74704,-3.6884477049319297
74705,-3.2857924113730563
74706,-27.983440502751936
74707,-2.527293730280568
74708,-3.3548587091564723
74709,-2.030154512552472
74710,-3.2406317031318306
74711,-2.427861111602907
74712,-0.934357831374113
74713,-2.312010824068907
74714,1.0193967987553503
74715,-4.384878865357722
74716,-2.814198598671368
74717,-4.8855109671403
74718,-2.3523851229641695
74719,-2.716299921734943
74720,2.3733660981181672
74721,-3.1483430808087927
74722,-7.796131739282835
74723,-2.8736692077580916
74724,-3.5652626094824846
74725,-5.013085351796368
74726,-3.897113026239298
74727,-0.8699714494104087
74728,-3.1929106200214528
74729,3.042156452285336
74730,-0.9326381806199193
74731,3.156873158498199
74732,-6.197418476929654
74733,-2.1487919459502343
74734,-1.863194640109676
74735,-2.979444839241526
74736,-2.928145343450348
74737,15.032302743404019
74738,-3.283171368597445
74739,-6.595329412114449
74740,-1.9109824196293779
74741,-3.7078756132977397
74742,2.428516607840528
74743,-2.0976636456147912
74744,-3.551653545020356
74745,-3.5924544661122892
74746,-7.464131149763929
74747,-5.940483491730459
74748,-4.19118534201542
74749,-2.4854238777368733
74750,-2.9216794623025715
74751,0.20123995106001313
74752,-6.0645764381763865
74753,-3.7915611771342608
74754,-2.1439835567288075
74755,-2.328853626597729
74756,-3.7966780555888797
74757,-1.9367331908141276
74758,-2.222086197685387
74759,-1.351708645339927
74760,-4.62701014913905
74761,-4.175692119182568
74762,-2.532803163043619
74763,-0.38421365203875313
74764,-1.9379829951640977
74765,-1.220981465837362
74766,-3.005571697959801
74767,-3.4296855835124513
74768,-3.524886159516823
74769,-4.2177635785885785
74770,-3.951844834372965
74771,-1.973017812755115
74772,-0.8833481144396262
74773,-2.9785259650021403
74774,-2.468735935205417
74775,-2.7611980892897097
74776,-18.768927040961863
74777,-2.729701352891449
74778,-2.6645585799611102
74779,-0.7302768788702818
74780,-1.1352398857109727
74781,-2.4529168691663594
74782,-2.685688800045765
74783,-8.499328754396043
74784,-2.6084469726150625
74785,-2.8281095383516104
74786,-1.6594064089288507
74787,-4.555235704254782
74788,-2.6109960483391115
74789,-2.8842046655038565
74790,-0.42835678078291695
74791,4.536255074608519
74792,-2.2334391850994866
74793,-2.977303787926256
74794,-4.252659751411871
74795,-2.6382439557128397
74796,-4.079431303370164
74797,59.37227061000404
74798,-1.706090982359733
74799,-2.0803115013468645
74800,-2.4215630620036537
74801,-3.7065449797514853
74802,3.495156037019504
74803,-2.110032400568526
74804,-2.350492285349393
74805,-4.933271604321282
74806,-1.6850357666551818
74807,1.2052608119815234
74808,-1.8112265470623856
74809,-2.166219935735984
74810,0.056499517670084654
74811,-3.589881035695049
74812,-3.0907112317026457
74813,-16.72132755150412
74814,-6.705984408266321
74815,-4.111879795940379
74816,-2.0506454309718887
74817,-5.7525407997988065
74818,-1.384113329536948
74819,-3.058951665151558
74820,-2.8101492379957023
74821,-3.078034124998878
74822,6.918492577569385
74823,-5.436344698344392
74824,-4.734481682598748
74825,-3.746894985689212
74826,2.049110496944103
74827,-8.874950384165373
74828,-3.444012360728587
74829,-3.5527149177757678
74830,-3.10216944507957
74831,-7.276093847496998
74832,-4.3320028145927285
74833,-2.753636239120718
74834,1.9628832771362794
74835,-3.286339254953191
74836,-1.115577127906452
74837,-16.111327071366237
74838,-4.204853244203982
74839,-0.06073088783248659
74840,-2.056841051029092
74841,-3.4650344081477007
74842,-2.5716855853543623
74843,-2.248180439809062
74844,-3.512374441840792
74845,-4.884671174750123
74846,-1.96279754968229
74847,-3.811074208087927
74848,-2.3932856761251826
74849,-2.5931552362074464
74850,-3.272750547206174
74851,-3.9675258333259205
74852,-4.723582131384507
74853,-1.4259979268856708
74854,-2.8994702771619547
74855,-2.36152994039681
74856,-3.4607688222079815
74857,-6.019071368960677
74858,-2.82886286801852
74859,-2.710511327148114
74860,-3.0987955855188916
74861,-7.847694639526324
74862,-2.2267070439835965
74863,-2.361919766867063
74864,-2.4221907787965047
74865,-3.1143817866200783
74866,-3.2278034534470077
74867,-45.150476915145425
74868,-3.519356630376325
74869,-7.511041297376405
74870,-1.2775886774089333
74871,-1.649067839717702
74872,-2.714955021765791
74873,-0.6048912650734106
74874,-1.6438752180338585
74875,-4.1986149343797425
74876,-2.289100146302517
74877,-3.1130372455736772
74878,-2.1877718424579866
74879,53.43447108738103
74880,-2.5403527465414335
74881,-3.0693528586658236
74882,0.8615477302566461
74883,-3.637243893943867
74884,-2.6860544435611584
74885,5.4720961261494345
74886,-1.4270899480933188
74887,-1.8980110312391631
74888,-6.915001401118943
74889,6.185554330638848
74890,-0.8590814226630654
74891,-26.87278854736139
74892,-3.136827977034201
74893,-1.6125828189004376
74894,-2.0964534853471735
74895,-3.290503001522922
74896,-5.324730096102579
74897,-3.148860486972714
74898,-3.494590764257963
74899,-2.598446412000732
74900,-2.275167931328767
74901,-2.9223346642559513
74902,-3.544458928662279
74903,-9.613087124890543
74904,-2.9023722027477272
74905,-4.286283592752029
74906,-2.7155225306381334
74907,-1.2615358141477007
74908,-2.46053304224793
74909,-3.13625719391344
74910,105.23643208521466
74911,-2.2020209934805024
74912,-2.0993302632219897
74913,-2.4653472946746473
74914,-2.422870679009677
74915,-5.139933547972941
74916,-1.655663805078906
74917,-4.355588946258381
74918,-1.2679372129212074
74919,1.5275351990303174
74920,2.107601259737059
74921,6.551269524752058
74922,-3.6662636656277514
74923,-4.140252057692823
74924,-0.6955812884046195
74925,-2.818466140019648
74926,-18.017082523953913
74927,-0.9129107688352749
74928,10.413268631434173
74929,-3.359116027788574
74930,-0.11717418850228434
74931,-0.48675948088927434
74932,-2.4070828121075327
74933,-12.30320039825409
74934,0.12614209740576143
74935,-1.1671145185394478
74936,-2.487402039361697
74937,-4.681232206362608
74938,-1.7402514857743037
74939,-2.7096259466424546
74940,-5.057893721021038
74941,-6.072031309236021
74942,-2.7099478504246237
74943,-6.522891365121449
74944,-1.9622899233583964
74945,0.3167145131536251
74946,-2.5115494928947797
74947,56.291896525366084
74948,-2.187669439079591
74949,-4.378936001279795
74950,-3.013572194039069
74951,0.7426288619456418
74952,-1.8475912802030476
74953,-3.418970803147385
74954,-3.0567578581441155
74955,0.8804095262476235
74956,6.631083556299316
74957,-2.7746206696662328
74958,-4.8372890751721975
74959,-3.3872984125148995
74960,-3.819777830149288
74961,-3.03219439881827
74962,-2.9766001156432647
74963,-3.3079066834288104
74964,-0.14941920162695377
74965,0.19408226788202576
74966,-0.9676006010315517
74967,-2.365134777118045
74968,-2.6688303662719712
74969,-2.0914182851590564
74970,-4.73085619697582
74971,-18.77359329783981
74972,-3.697403548685682
74973,-3.7651218695186697
74974,-4.459264235586857
74975,3.9182393129711843
74976,-3.041921897960647
74977,4.867687903964541
74978,-1.5191068314597855
74979,16.460705096704068
74980,-2.0084859769349586
74981,-3.812626502689663
74982,-2.88005872855328
74983,-4.412089441672073
74984,-1.0434702087883085
74985,-0.7651476843470324
74986,-0.3982261969634786
74987,-1.3965815648206517
74988,-2.263425428068345
74989,-2.762852660785102
74990,-1.7232452016558817
74991,-2.640597948915149
74992,-0.2870616060912554
74993,-1.941306032378905
74994,-1.9100093357319339
74995,-5.413329115937048
74996,7.604470050835596
74997,-4.469621180777107
74998,-1.8239916935449934
74999,-3.668030108954907
75000,-2.7450119152879195
75001,-1.239040448808679
75002,-3.366268524458725
75003,-1.8239277513697214
75004,-3.2233856911786467
75005,-2.384480329801014
75006,-3.86025342031797
75007,-9.858667154539106
75008,-3.149640885481066
75009,-2.8184886059586467
75010,-2.709005537989076
75011,-3.0753525245479327
75012,-1.621825460938145
75013,-5.624851042522131
75014,-4.831567278215985
75015,-1.6872008202574025
75016,-4.309510953076755
75017,-2.1278030835364157
75018,-4.416981886355112
75019,-4.7750494625532856
75020,-4.42292130768975
75021,-2.8963508593064966
75022,-0.6466750703954478
75023,-2.4659837388556545
75024,-5.154270786281749
75025,-1.3325657884551565
75026,-2.890310834122945
75027,-3.0359237628020885
75028,-1.3180902494318942
75029,-1.4078973704171713
75030,-3.6982613847245576
75031,-3.998594300097029
75032,-0.5167718160319206
75033,-2.2266920587158117
75034,-2.861298609335013
75035,54.53383103515863
75036,-1.7610196026106952
75037,-2.4011002973734548
75038,-2.868560760371732
75039,-3.8741532617546133
75040,-5.571230565199613
75041,-3.6270537688258506
75042,-12.318186105665784
75043,-2.412411463418407
75044,-2.9408169685595063
75045,-3.744778858873242
75046,-171.86969628270998
75047,-4.500795509618213
75048,2.5092410572363195
75049,-3.1313204381014015
75050,0.5045939492771168
75051,-3.7826833886261473
75052,-6.153834082089521
75053,1.2993608277954936
75054,-2.7345032346440528
75055,16.638020275909735
75056,-1.8104379512156645
75057,-2.5314207319544693
75058,2.8613733773699725
75059,-2.3545826258346456
75060,-2.728422422431387
75061,-0.2816051757054385
75062,-3.3441307337120483
75063,-1.8980830906217627
75064,-3.293901632600492
75065,-2.1911522846173415
75066,-5.929262366504446
75067,-9.999362901742323
75068,-2.2459928831031517
75069,0.1310770244762529
75070,-3.4703931158441943
75071,-7.398083858570743
75072,-58.00390587888266
75073,-2.804825699882487
75074,6.304086867738302
75075,-24.19133386455864
75076,-3.0642446407194184
75077,-2.519930386169119
75078,-1.619248837467818
75079,-2.4440792151814588
75080,-3.100108583607719
75081,-3.6882257050919875
75082,-2.8287117277162137
75083,-3.210390534672126
75084,-2.0613644312169166
75085,-2.4428410886293355
75086,35.944162279049294
75087,0.45037140368667083
75088,-7.919480260388585
75089,-3.4580043401648846
75090,-2.33290192438398
75091,-4.049129905660326
75092,-3.41217942419387
75093,-4011.5708391792377
75094,-2.059592747742874
75095,-6.1367755531327095
75096,-2.351174110737978
75097,-3.4447092400464205
75098,2.705095430015865
75099,-5.652071943571311
75100,-3.9834869036019036
75101,1.138118942569514
75102,-1.9242380451264078
75103,-1.2259887512707974
75104,1.757153824815584
75105,-4.490004686746214
75106,0.22828282538054667
75107,-2.128082454713014
75108,16.71844131715884
75109,14.796800040130977
75110,-4.780749084317262
75111,-4.318024429043579
75112,-2.1449442474591462
75113,3.7092928172989956
75114,-3.0981853216098934
75115,-0.19697451092283513
75116,-2.617511700908923
75117,-3.2207578085930715
75118,-3.8338936855899153
75119,-2.0000254619738955
75120,-2.7870733626625084
75121,-4.015774466880224
75122,-3.06602787339003
75123,-1.5186401423983236
75124,-5.4594080935388885
75125,-2.7695730739910775
75126,-2.7074574718098874
75127,-3.5670469564413994
75128,-22.388604561102685
75129,-0.7699385678439339
75130,-2.2569674332679797
75131,-0.29409927491794363
75132,-4.069898236641675
75133,-4.185245878671033
75134,-1.5531303536713197
75135,0.3149282149035013
75136,-10.040795095534431
75137,-3.231463998829708
75138,-3.072038981792799
75139,-0.6687186982141844
75140,-1.824889859153442
75141,-2.176268027459355
75142,-0.5047381570548102
75143,-4.499046814158952
75144,-2.1033427516188006
75145,-2.9291074935597106
75146,-3.7800814194299783
75147,-17.81371417726486
75148,4.293469999995944
75149,-4.296154528234717
75150,-3.639527978322887
75151,-2.4961430633227977
75152,-1.956076898121207
75153,-1.6959746868234968
75154,-0.2535905495393709
75155,-3.9191455255151713
75156,-1.7922940620779686
75157,-2.333688961184875
75158,-6.321997875464143
75159,-3.327041572986877
75160,-0.5240167092346697
75161,-3.7723729004903968
75162,-4.475514529227192
75163,-4.361238407049093
75164,1.5721581584657405
75165,-6.5873802547376785
75166,-1.9432733947091876
75167,-2.348676853596346
75168,-2.2197356467434437
75169,-2.0559385244993247
75170,-1.4104892741847987
75171,-2.2835785344344233
75172,-1.9710732508703779
75173,-5.016474435531229
75174,-1.4911905599289859
75175,-3.6537526000250518
75176,-1.8013525212890027
75177,-11.02580624418356
75178,-3.2621083530188635
75179,-1.4647921102201975
75180,-3.01595623527627
75181,-2.464959784907724
75182,-2.130681687941928
75183,-14.32060974118528
75184,-3.2228089156190896
75185,-9.736809398733875
75186,-2.195065751946996
75187,-3.347312078188165
75188,-3.7088797497878323
75189,-2.313205207990384
75190,-2.128035298303063
75191,-1.7211235030631489
75192,-2.33145595186643
75193,-3.249792472775925
75194,-3.001033570394032
75195,-3.278320649197475
75196,-1.860037206765296
75197,-2.9433115060109794
75198,-12.352231485669508
75199,-3.2467555050207206
75200,-1.9947920283583254
75201,-2.113336639170457
75202,-1.3614711542449034
75203,2.1525052712734474
75204,-4.031834019023143
75205,-10.849682467280699
75206,-9.75248393760453
75207,2.7125420032672882
75208,-46.48134637457951
75209,-1.664324697454449
75210,-3.6508397856982877
75211,-3.199320883670223
75212,-2.8159430579964653
75213,-2.2545729381651007
75214,-5.5738989896285425
75215,-3.4043239703658728
75216,1.5850706568040311
75217,-1.5613414796737768
75218,-2.3101063992358384
75219,-1.1094769943555731
75220,-2.585202019979892
75221,-2.19546872762513
75222,-2.9947785710306243
75223,-6.744881741820414
75224,-2.7500245391236597
75225,-1.808639325993635
75226,-3.0514520466376296
75227,6.096553638890782
75228,-0.16814245206101175
75229,-0.20218062396185488
75230,-3.2204866050503194
75231,-2.0773912170025075
75232,-2.70603275900754
75233,-2.817967447852648
75234,-2.0176155397589386
75235,38.24807439511285
75236,-3.148219346076743
75237,-4.78137179206681
75238,-2.39317183964845
75239,-3.9860533896760044
75240,0.30260965635460124
75241,-3.2791822555942907
75242,3.5633032085565133
75243,-1.6330004368606104
75244,-2.6690769616489307
75245,-7.3681831681576995
75246,-2.7366208484133825
75247,-1.7375688782219747
75248,1.0032523885189422
75249,-1.42412216637375
75250,-2.5732363705493873
75251,-2.4460429479609243
75252,1.7219833552115893
75253,-2.6246602097864935
75254,-2.623403559419614
75255,-3.099358035793
75256,-1.236337280561024
75257,-2.8183751649499826
75258,-2.9338124072998113
75259,-3.7133044776220627
75260,-2.1692114485314735
75261,-2.9228803100626584
75262,-1.203495330111584
75263,-2.1758795602134366
75264,-2.0772591145727435
75265,0.5715975604734567
75266,14.13685289899606
75267,-1.9888426104942265
75268,2.9684757165528306
75269,1.544794761811715
75270,-2.228018320764877
75271,27.37274669533721
75272,-1.6905184092442447
75273,-12.162197798996235
75274,-1.9677806279478738
75275,-3.358859185995155
75276,-3.0002708298019107
75277,0.1241279665977415
75278,-3.4285363558989252
75279,-2.9406678006496243
75280,-2.299113751642122
75281,-1.835291447179263
75282,-3.210003580526174
75283,-4.994106505029113
75284,21.44592433137284
75285,0.34119602008434624
75286,-2.413518027066441
75287,-2.6025387190683027
75288,-3.850065305917405
75289,-0.8823993391453699
75290,-4.67005529288265
75291,-4.436018032115612
75292,-2.4732595155463546
75293,-11.256355666959582
75294,-5.064042689599525
75295,-2.5101790727548683
75296,-4.9612790648755
75297,-4.573671186162761
75298,-2.9045227082506666
75299,-0.859105409002453
75300,-0.4916905035272223
75301,-1.9996689785465005
75302,-2.403574605171533
75303,-0.038647914601129596
75304,-4.230232296249115
75305,-3.205088946776548
75306,-0.16227228500751867
75307,-3.3692448373651094
75308,-3.164627231275894
75309,-3.3555223744426286
75310,-3.7798573293485918
75311,-2.4127162521322276
75312,-3.06832974794896
75313,-3.320955877849782
75314,-2.56907160721229
75315,1.2270698370829258
75316,-4.933890381715575
75317,-1.7993265285003077
75318,-1.7678306570981346
75319,-2.5549076182723915
75320,-8.50522435436911
75321,-34.1648042960112
75322,-2.526898718045658
75323,34.097665420738
75324,7.697148987126955
75325,-7.432859745407562
75326,-3.886692590834084
75327,-2.977683639876634
75328,-0.4975611661793762
75329,0.06559067105357297
75330,0.7085421367206699
75331,-1.6647986120466132
75332,-2.6790174621187535
75333,-4.477450509111857
75334,-0.05887805646335931
75335,-3.2967103610495037
75336,-3.4091569670225352
75337,24.23221437242359
75338,-3.997649262233324
75339,-2.7846967383816916
75340,-0.4031851063729657
75341,-3.4923080533395283
75342,-3.6089482700745217
75343,-23.39494199155801
75344,-1.1934701255434643
75345,-1.8781806894687647
75346,-2.7197945481815307
75347,-3.2933722637077407
75348,-2.6686952595744664
75349,-4.581505171382758
75350,8.743213268669384
75351,-12.93891277495959
